Precio;Región
629,882;0
600,676;0
771,801;0
638,477;0
334,61;0
740,797;0
704,476;0
701,475;0
625,779;0
824,411;0
561,678;0
832,65;0
730,889;0
706,372;0
821,899;0
439,229;0
915,011;0
634,949;0
533,049;0
622,36;0
835,998;0
1000,367;0
624,962;0
777,463;0
727,159;1
924,939;1
723,68;1
524,81;1
635,012;1
513,29;1
744,634;1
694,282;1
590,255;1
609,26;1
683,698;1
680,641;1
568,399;1
489,857;1
538,161;1
858,892;1
708,144;1
309,636;1
598,868;1
671,293;1
596,752;1
656,399;1
726,176;1
696,905;1
